# Neutrino decoupling history, from Cosmic.neff().
# N_eff = 3.042810343091757
# ln a   T_gamma [MeV]   T_nue [MeV]   T_numu [MeV]
3.0741556765667895  0.4735971742723971  0.4631192609624873  0.4626885293512167
3.0750047786867003  0.47321396281793887  0.4627264367478774  0.46229588511223474
3.077940454093287  0.4718915036573413  0.46137085524570004  0.4609409268413951
3.086587385504505  0.4680182514737407  0.4574010545795466  0.4569729707412563
3.0895926346840783  0.46667975562982217  0.456029355649853  0.45560191597725086
3.0971431772016165  0.4633341648542881  0.4526011414408977  0.45217532718005443
3.0982879857558316  0.4628290625837408  0.45208361115065737  0.4516580442012069
3.0985498967419325  0.46271358403171353  0.4519652929635106  0.4515397826263131
3.0987238444526732  0.4626369499865627  0.4518867292547289  0.45146125652297653
3.0988531844931253  0.46258002338737314  0.4518283215053621  0.451402876738598
3.098950334614413  0.46253727042105053  0.4517844551348526  0.4513590313749484
3.099847947442485  0.4621424488806372  0.45137935567485293  0.4509541260775171
3.1023532820740365  0.4610422900315172  0.4502505988660796  0.4498259118740991
3.109843016598986  0.457769366642947  0.44689295891634623  0.44646989997449316
3.1215474800616976  0.4527023789611042  0.4416958999846225  0.4412754029013339
3.1221944927326324  0.4524239665401182  0.44141037931565313  0.4409900244726792
3.123041356818508  0.4520598229417862  0.4410369447770059  0.44061677620805173
3.1232719608576933  0.45196071753985795  0.44093531195721464  0.4405151941305651
3.1235081168983125  0.4518593139725495  0.44083125649353927  0.44041119063929324
3.123620196546202  0.4518112366847888  0.440781880362534  0.4403618391772118
3.1237704773827186  0.4517467812248705  0.4407156835622613  0.44029567545678805
3.125273285747887  0.45110274625992625  0.44005426178727786  0.43963458465523014
3.129186309744202  0.4494302275833688  0.4383366976754  0.437917883824419
3.138556629748386  0.4454509904615024  0.43425091673276683  0.43383417884519815
3.143240366975081  0.44347556938586025  0.43222293640696713  0.43180724075933385
3.147321692124519  0.44176156526474747  0.43046350951022416  0.43004872451728826
3.147793778624194  0.44156374642280644  0.43026045917534117  0.429845779665216
3.148058380007967  0.4414529100829103  0.4301466926603275  0.42973207228596405
3.14830225256148  0.441350840788707  0.4300418652193549  0.42962729935646987
3.148408621961602  0.44130637184669685  0.4299961508428973  0.4295816087585559
3.1485370395427505  0.4412526921341924  0.4299409672910405  0.4295264539159079
3.1493671873516873  0.4409058448170601  0.42958440723560987  0.4291700794986238
3.1517154529920552  0.4399262244240669  0.42857739401773065  0.4281635918620515
3.15857945408489  0.4370756002841476  0.42564739217264735  0.4252351301853394
3.1700398730960107  0.4323583478330877  0.42079989012152896  0.420390212469135
3.1722880244105665  0.4314391407984093  0.41985546531190765  0.41944629648026566
3.172814527280223  0.4312241589235893  0.41963459330031544  0.41922554371879295
3.1736992942156115  0.4308635620896512  0.41926368826345156  0.41885483914886074
3.174082436931132  0.43070757272772314  0.41910317187070883  0.4186944095932884
3.1771997061453807  0.4294405930185834  0.41779948275209006  0.4173914275695722
3.186289245024534  0.42576810057169306  0.4140211937625243  0.4136152062720796
3.1891900609516073  0.4246028843925997  0.4128226017344216  0.41241727595860006
3.191482918531971  0.42368419859189566  0.411877667234818  0.4114728651140476
3.1970788278185394  0.4214506472704721  0.40958054208615524  0.4091770202867261
3.197472635942735  0.4212939197549968  0.4094193666303138  0.4090159350547226
3.197759193497633  0.4211799134543723  0.40930212589769555  0.4088987599842378
3.198004697820015  0.4210822910626491  0.4092017081683266  0.4087983985167292
3.1981216344533165  0.4210358539857826  0.4091538866651267  0.4087506038138022
3.1982221459736615  0.4209959543321775  0.40911278671331675  0.40870952689885687
3.1992272611771093  0.4205971718480007  0.408702014074599  0.40829898467946873
3.202002409541491  0.41949814146759756  0.40756999951773776  0.4071676067938211
3.208750159524069  0.41683817619796365  0.4048305717525852  0.4044297300003741
3.2203391749067607  0.4123102327929244  0.4001685790663346  0.3997704105656062
3.222552147330453  0.411451376700803  0.3992844718474193  0.39888681516505936
3.222720861619201  0.41138597418268824  0.39921714874775033  0.39881953110336804
3.2230004199810462  0.4112776612863875  0.39910561982908804  0.39870806687579685
3.2231365797353346  0.41122498471638536  0.3990513106062501  0.39865378916326866
3.223282087221757  0.411168708041479  0.398993281074054  0.39859579330621353
3.224737162085983  0.4106063774423415  0.39841344942708373  0.39801629849922837
3.2310025065337626  0.4081940970818261  0.39592638223538806  0.3955306835242636
3.2422071663355374  0.4039164156955223  0.39151724829724455  0.39112415399219325
3.247019932929283  0.4020932145761608  0.3896384802821063  0.3892465074942366
3.247523709077448  0.4019028618132317  0.3894423420242075  0.3890504867284604
3.247837459251663  0.40178435763014536  0.3893202376134501  0.3889284555006989
3.2480085240287133  0.40171978096541744  0.38925367922348897  0.3888619370150036
3.2480826450766203  0.40169183159847693  0.3892248435182474  0.3888331186005915
3.248588598624404  0.401501195486065  0.38902806673954393  0.3886364598589784
3.2488078692605318  0.4014186079521176  0.3889428183157905  0.3885512625951562
3.2503727672542344  0.4008297026088778  0.3883349563997571  0.3879437658849976
3.2544362288267425  0.3993046872925024  0.38676099381580203  0.38637075230722767
3.2628770258474002  0.39615594152435507  0.3835118400441835  0.3831235730570253
3.267303768734764  0.39451483433930135  0.3818187543068273  0.38143152455583373
3.2710130576189367  0.3931451013215206  0.38040582529163236  0.38001946555960087
3.2725272424953413  0.3925873662160801  0.3798305505423136  0.3794445461956204
3.272838799636497  0.39247270839286924  0.37971229049724514  0.3793263592908046
3.27298090792593  0.39242042181582065  0.3796583616258109  0.3792724637821702
3.2731528867782536  0.3923571966878447  0.37959310737092583  0.3792072499043372
3.2732480302186593  0.3923222609167461  0.3795570117352366  0.37917117660700256
3.2733401100239394  0.39228845790258937  0.37952208165189844  0.37913626814313506
3.2742609080767386  0.39195059288228384  0.37917295748084495  0.37878736018914017
3.277396943085754  0.3908021484876081  0.3779863241077206  0.3776014635075225
3.2865693456063756  0.38746300465494776  0.37453687222615345  0.3741541689974298
3.2894389815345546  0.38642438759491615  0.3734641674880367  0.3730821400089663
3.2961817351728557  0.38399524090440035  0.37095571314767267  0.3705752749483692
3.298087496331565  0.38331152852442446  0.3702497849131295  0.36986979627591016
3.298266043247269  0.38324755595034865  0.37018371675006384  0.3698037702396733
3.2983489334393896  0.3832178925031081  0.3701530486894626  0.36977312173684485
3.2988355545739965  0.3830438943245502  0.36997305777089756  0.369593245640452
3.299046163454408  0.38296861495460977  0.3698951851033723  0.36951542267034765
3.3011522522585244  0.3822166600757579  0.36911735890233943  0.3687380935283717
3.3091760981751674  0.37936576375339404  0.3661689204846377  0.3657915502197796
3.3212526163443687  0.3751162254002102  0.36177560568154776  0.3614010917598011
3.3219880535431603  0.3748590280035752  0.361509769393103  0.3611354295698808
3.323001585254323  0.3745048733166873  0.3611437310171485  0.3607696311532442
3.323339684503473  0.37438680931050006  0.36102170842115183  0.36064768861134716
3.323519517195198  0.3743240537172996  0.36095682222086933  0.3605828449927483
3.3235970422462042  0.374297034996202  0.36092885367231464  0.36055489480123676
3.324372292756266  0.37402707618538794  0.3606492872926486  0.36027551199950225
3.324733057557038  0.3739015196193855  0.3605192641709491  0.36014557431086475
3.327127493829226  0.37306928822924074  0.3596574728533158  0.35928435009570636
3.335333975805337  0.37023144461860324  0.35671943591125754  0.3563482577452673
3.3474971630047916  0.36606626309091117  0.352408910682652  0.3520406172790436
3.3486280608088124  0.36568146152403586  0.3520107855724751  0.35164276053569377
3.3488027789448953  0.36562206768359495  0.35194931730932055  0.3515813337360813
3.348881361068567  0.3655953878720462  0.3519216745262973  0.35155370960207366
3.3492527335106237  0.365469407610254  0.3517910664399819  0.3514231896503668
3.3494137125808088  0.3654148142051165  0.351734466715557  0.3513666281301732
3.350656636906548  0.3649935801859226  0.3512977648431052  0.3509302212431052
3.3566085442351516  0.3629833818706689  0.3492140595708617  0.34884792877130455
3.3676557334737898  0.359282537997745  0.3453792331808597  0.34501572556289656
3.372340877517918  0.35772478260587925  0.3437656101235495  0.3434032153305315
3.3730518514684236  0.35748900208972223  0.3435214010390971  0.34315917513357375
3.3736200955789535  0.3573006704613559  0.3433263422363759  0.342964251316583
3.3739373275204914  0.35719557567591315  0.3432174954975078  0.3428554799368784
3.3740578233525795  0.35715566534793014  0.34317616072270973  0.34281417378633927
3.374234924081843  0.35709706108457456  0.3431154172887312  0.34275347242350845
3.3743307137408047  0.3570654069770244  0.3430825670586638  0.3427206449487786
3.3744282147371196  0.3570331949800147  0.3430491331687189  0.34268723422070646
3.3754032247002694  0.35671124000745763  0.3427149733324628  0.34235330600300107
3.3781190705359414  0.35581602873344  0.34178590060336905  0.3414248784345351
3.386236511232484  0.3531541199085296  0.3390239586029413  0.3386648647288408
3.398289727644317  0.34923945126088  0.3349639784967834  0.3346077476501203
3.3993895498781215  0.34888448675640416  0.334595944982117  0.3342399753597588
3.3995074357761053  0.34884646152927  0.33455652081437154  0.33420057919145396
3.3997198805578224  0.3487780140616482  0.3344854853730549  0.33412959420838545
3.39983046754326  0.34874243399024324  0.3344485142236532  0.33409264932459615
3.399944134778945  0.3487058673933598  0.3344105175499343  0.3340546796479453
3.4008086583405777  0.3484278809052806  0.33412166586182784  0.3337660332879776
3.4032551457659688  0.3476424556772326  0.333305604463744  0.33295055289721226
3.40871249849925  0.3458969990823917  0.3314923967157672  0.33113864095481765
3.4194881730908047  0.3424770852198656  0.32794107659059574  0.32758987839538456
3.4241162798528415  0.3410189861730738  0.3264274972450078  0.3260773971120906
3.4249671086567446  0.3407516285124525  0.32615000230182445  0.32580010405113863
3.4251542736979492  0.34069286374840474  0.3260889906973137  0.325739136858377
3.4252470097622902  0.34066378930791524  0.3260587650469055  0.3257089332131919
3.425782775018913  0.3404959790466174  0.32588419681774594  0.325534492116984
3.426015412775929  0.3404231410837251  0.32580842561719336  0.3254587761205433
3.428341790346089  0.3396956463160873  0.32505168134705487  0.3247025839231679
3.434033963768345  0.33792238021154086  0.32320748101704816  0.32285973463100687
3.445128223990548  0.3344936515463106  0.31964306411465926  0.3192979517385357
3.4497716817664767  0.33306926057832476  0.3181628796485209  0.31781886996949876
3.4502568386198083  0.33292079967026855  0.31800862311093336  0.3176647286502189
3.450634949050428  0.33280514301712405  0.3178884540142463  0.3175446493505124
3.450827128864493  0.3327464259775307  0.3178273938184749  0.31748363479551694
3.4509217255498177  0.3327175683800515  0.31779734245851066  0.3174536059013203
3.4510483281040285  0.3326789559798221  0.3177571279566365  0.31741342146625984
3.451963018057582  0.3324001230660656  0.3174667335435111  0.3171232442816352
3.4585094945239887  0.3304115405048366  0.3153960957946879  0.3150541611810878
3.469761246080468  0.3270223412092734  0.31186867642605387  0.3115294134542436
3.4743861750575675  0.3256396794681783  0.31043022265841763  0.3100920576269434
3.4761216272364917  0.32512241131685904  0.30989217175748596  0.3095544186758189
3.4763267814834227  0.32506131927303117  0.3098286283964909  0.3094909240113957
3.476542873119133  0.32499705135130214  0.30976171143023556  0.30942405833747266
3.476649661876404  0.3249653405757707  0.30972864755352597  0.309391019808334
3.476759427530825  0.32493274982141795  0.3096946656477268  0.30935706395653845
3.4775249326250273  0.324705555990329  0.30945777960471393  0.3091203596092253
3.479529684007258  0.3241113446736057  0.30883826580068163  0.30850132160077925
3.4852739869226914  0.3224149409381826  0.3070700012946771  0.30673442007816043
3.4963825964014017  0.31916033797299703  0.30367910019399963  0.30334615324992015
3.5009998607687542  0.31781757851129583  0.30228071533473655  0.301948862669432
3.501950166612788  0.31754194270631364  0.3019937052483449  0.3016620777522619
3.5023173327711152  0.3174355830565863  0.3018828871802558  0.3015513466772018
3.5024922214982794  0.3173850297463329  0.3018301165662052  0.30149861749860396
3.502664793409819  0.3173351553032086  0.30177805406130953  0.3014465958794847
3.503768996529079  0.3170162248796996  0.30144514397968536  0.30111394738784814
3.5097307013098202  0.3153000017386829  0.29965405926020156  0.29932427447011956
3.5208157566887657  0.31213438028428037  0.29635198496031673  0.2960248226694463
3.5253914173070786  0.3108372794497131  0.29499959055378644  0.2946735097450639
3.5272240985474594  0.31031931781090205  0.2944596500662256  0.29413400224644143
3.5276387051332616  0.3102022633945782  0.29433763665995694  0.29401208678093005
3.527922009866488  0.31012230521578715  0.2942542927688484  0.2939288098106846
3.5280667465744453  0.31008147720230994  0.2942117225612334  0.29388627379112064
3.528133035952532  0.3100628015890722  0.2941922274714385  0.29386679435922003
3.5282947844071266  0.31001728347686935  0.2941446641732763  0.29381926926623225
3.5283687283146272  0.3099964797653308  0.29412292299465675  0.29379754555293675
3.5289123555161774  0.30984357754308867  0.2939631336235726  0.29363788457887285
3.5304715845803014  0.3094054564278485  0.2935053076322069  0.29318042679590783
3.536689479873141  0.3076646757561067  0.2916866652775704  0.2913632518964312
3.5475758319497537  0.3046412387556954  0.2885296486465842  0.28820880098440843
3.55212992064303  0.30338557107779346  0.2872191265996385  0.2868993508810039
3.5538308942661243  0.30291794663194965  0.28673116793464026  0.2864117923783802
3.553996540285516  0.3028724578523646  0.28668369332154175  0.28636435672804617
3.5540686062471245  0.302852691721283  0.2866630414677087  0.28634372182499646
3.5542478322069466  0.30280359759649145  0.28661168735240683  0.2862924098647953
3.5543355000353305  0.3027795911622597  0.28658657099352214  0.28626731412541423
3.555212178319169  0.30253963500223713  0.2863355283676244  0.2860164776751757
3.5577611176731248  0.3018430792847352  0.2856068705928869  0.28528841915460784
3.5634312109038406  0.3002995363821588  0.28399261775397777  0.28367549826801747
3.5744609358401545  0.29732029502153995  0.28087857585068937  0.2805640429622883
3.5790062711465844  0.29610145858411274  0.27960523495214556  0.27929176627305663
3.579912370554844  0.2958591051151787  0.27935208870193495  0.27903883204724744
3.580053550818351  0.29582137507562595  0.2793126663613212  0.2789994427386726
3.5801176429866035  0.29580426872610965  0.27929477147906745  0.27898156285176745
3.580283485658351  0.29576005766191527  0.27924847262103547  0.2789353027941508
3.5803617710739717  0.29573919387621816  0.2792266200828794  0.27891346857106325
3.5809427414805683  0.29558440743122066  0.2790645017958489  0.2787514861930108
3.582902960916543  0.2950627688656619  0.2785182015484291  0.27820564437153583
3.5909370903676967  0.29293471013932904  0.2762902887429868  0.2759796082383824
3.6031033296361006  0.28974230271323526  0.2729503814237721  0.272642535853271
3.6051331533525284  0.2892131895530468  0.27239709029951786  0.27208971688050804
3.605587364158549  0.2890949274427633  0.27227343469148174  0.27196616689218345
3.605962335622531  0.28899733441115183  0.27217139370077453  0.2718642130861939
3.606109174521965  0.2889591250714566  0.27213144484444163  0.2718242983691674
3.6061849844249534  0.28893941382643334  0.27211082236578094  0.27180369351543143
3.60629961394988  0.2889096482781469  0.2720796427976795  0.27177254059670514
3.606603408659277  0.28883085395596897  0.2719970270145288  0.271689995436564
3.6067408992842838  0.28879520158826244  0.27195964521913957  0.27165264560163926
3.6078875647180024  0.288498039577591  0.27164808271331664  0.27134134959808737
3.6106608538162424  0.2877806385112224  0.2708960214742461  0.2705899325686842
3.61704149219125  0.28613707157827656  0.26917361106875815  0.26886900246391904
3.628484293956246  0.28321381319569444  0.26611207547768195  0.26581011499046386
3.630446698508813  0.28271559219409825  0.2655905390898442  0.2652890318833359
3.6319404936668307  0.2823369503024757  0.26519422712298935  0.2648930647855011
3.6323043465569036  0.28224480155871234  0.26509778453205524  0.26479670617396167
3.632481746935324  0.28219992592250737  0.2650507756262439  0.2647497382099952
3.6325671573071356  0.28217835919869044  0.26502814590579316  0.2647271282004433
3.6326411423119676  0.28215968512225686  0.2650085449297509  0.26470754429815163
3.633320139189486  0.2819883635356079  0.2648287247628855  0.2645278808074268
3.635566845447514  0.2814222500329013  0.26423459380231473  0.26393426803348885
3.6418563275309417  0.27984369520290364  0.26257844546854625  0.2622795684115196
3.653286636468555  0.27699825740952766  0.2595951302055859  0.25929887869914076
3.6578593145974776  0.27586833083965223  0.25841116886901216  0.2581159650417645
3.6582689076808497  0.27576735145263587  0.2583053804619672  0.2580102704044149
3.658647156935984  0.2756741333603215  0.2582077258859634  0.2579127024114404
3.658821396194637  0.2756312515243732  0.25816275404657035  0.25786777045266057
3.6589254060073553  0.27560570012252433  0.258135912435737  0.25784095264692464
3.6590205152830504  0.27558234220891864  0.2581113702109385  0.2578164321893903
3.65967616365069  0.275421376967861  0.25794224858495346  0.25764746059978194
3.661588847110761  0.2749523574306428  0.25744951287687834  0.25715516239257863
3.6669749985431905  0.2736360174518384  0.25606700942560057  0.25577388941624296
3.6777338755412843  0.27102607007231144  0.25332762512770923  0.25303695616162014
3.682230623896892  0.26994285599121265  0.25219137840190226  0.2519017311397775
3.6837506686510815  0.26957770704620265  0.2518084438460625  0.251519141586144
3.6846930707482928  0.26935157709021756  0.25157132280783356  0.25128223435018116
3.6850133649995445  0.26927476690570806  0.2514907832970409  0.2512017674880976
3.685181605208472  0.26923444705489785  0.2514484888222436  0.2511595111700043
3.685255859247367  0.26921668034192014  0.2514298241099375  0.2511408632977011
3.6853907826348773  0.2691844346679936  0.2513959129170905  0.25110698270282067
3.6854510141096193  0.2691700422807705  0.2513807760157496  0.2510918594602975
3.6859337618419077  0.2690547177986829  0.2512594885534095  0.2509706814606455
3.687600004636536  0.2686570578225984  0.25084130428569107  0.25055287486148925
3.691553591433548  0.26771593428738244  0.24985183692073903  0.24956430267429075
3.701425738371084  0.26538077171477015  0.24739812682792062  0.24711282205851706
3.7057759270133794  0.2643584609128988  0.24632455227621808  0.24604022728915592
3.7096549644808343  0.2634503018315361  0.24537118034592356  0.2450877276519669
3.7108886213369146  0.26316215404851706  0.2450687515690492  0.24478557601965423
3.7115489788901854  0.2630080466927069  0.24490701922420693  0.2446239919719184
3.711705377849027  0.262971576806381  0.24486873019502117  0.24458573805985806
3.7117734374471576  0.2629557308488163  0.24485206995815123  0.24456909310411756
3.711929731169391  0.26291938725675273  0.24481381527204454  0.24453087350840164
3.7119987154506626  0.2629033497642564  0.2447969324762319  0.24451400619994304
3.7126885582633826  0.2627430303561823  0.24462816851313918  0.24434539708685
3.7161560919896153  0.2619387026724471  0.2437816268306442  0.24349963311752182
3.7253046033051027  0.2598287911779117  0.24156219523483863  0.24128224817162164
3.737846309426722  0.2569647766104012  0.23855236075963734  0.23827520706079647
3.738162879118266  0.2568929080015554  0.2384768754755449  0.23819979209832146
3.7383338951614764  0.25685410728775065  0.23843610704345414  0.23815906165125814
3.7384196999887305  0.2568346726452812  0.23841565469671946  0.23813862836193625
3.73856695171036  0.2568013625426144  0.23838056002099256  0.23810356638946653
3.7386304242649175  0.2567870065603735  0.23836543412523872  0.23808845458974864
3.7392502304016935  0.25664686465414605  0.23821778096961205  0.23794093906101166
3.7410005528495662  0.25625153198718204  0.23780130432145952  0.23752485087140907
3.7487062325826956  0.25451856110153337  0.2359764314479416  0.23570168468312233
3.7606916525604563  0.2518470827182439  0.23316580280639027  0.23289369929643775
3.7626445181446946  0.251414548374461  0.23271102902640375  0.2324393548865579
3.764063671584568  0.2511007050841919  0.23238109990133285  0.23210973755425343
3.764487685534069  0.2510070135646217  0.2322826145943661  0.23201134536667553
3.764797675632703  0.2509385399468405  0.23221063989835491  0.23193943873778247
3.7649893723541323  0.25089620402455676  0.23216614217061474  0.23189498309782752
3.765123422112454  0.25086664009477583  0.2321350308464016  0.23186390120265196
3.765299985499517  0.2508277760894247  0.23209405898368668  0.2318229680996225
3.7653907427223827  0.2508078065796464  0.23207300141405657  0.23180193045205905
3.7659847614351856  0.25067714380494105  0.23193522382515883  0.23166428323555407
3.767673969603358  0.2503059620310391  0.2315438730474112  0.2312733030044118
3.771820319108496  0.2493972551073146  0.23058605536377746  0.23031639365800838
3.7803099695352502  0.24754727118843473  0.2286372625577995  0.22836945528995217
3.78293816111211  0.24697743245246734  0.2280373070161929  0.2277700723671376
3.789264804873698  0.24561124135653226  0.22659952589179536  0.22633366680237987
3.7909365334186464  0.24525154687225448  0.2262211279321357  0.22595563163852328
3.791729409907759  0.24508113888476926  0.22604188019005872  0.22577655586609602
3.791921123799398  0.24503997088301183  0.22599856022840098  0.22573327747632793
3.792032834871497  0.24501603111824322  0.22597332165201764  0.22570806312201552
3.7924852997609033  0.24491918579258745  0.2258711263125155  0.22560596587622728
3.7926894389946213  0.24487550560162197  0.2258250338199358  0.22555991763375097
3.794013304030674  0.2445924295110334  0.22552634713276826  0.22526151780794934
3.7974045186050045  0.24386883788639868  0.2247630311043851  0.2244989357707282
3.8067658786870116  0.2418828036714133  0.22266929470963254  0.22240721930442262
3.8094697215972295  0.24131228336875407  0.22206819740308326  0.22180670370606018
3.8171704548967624  0.2396949843147586  0.2203651040969726  0.22010526293672875
3.817848286298155  0.23955316257894108  0.22021582165251444  0.21995612565243114
3.818641106994758  0.23938739144400126  0.22004134276345388  0.21978181648746478
3.8187490783122815  0.2393648248287993  0.22001759182271755  0.21975808865569682
3.8190203073667726  0.2393082475482094  0.21995793964059338  0.21969849451894066
3.8191376136905433  0.23928382030488732  0.21993214513362405  0.21967272511409333
3.820163857542455  0.2390702301448285  0.21970661310475137  0.21944741262558465
3.8233991019667117  0.23839816828846314  0.21899713316344557  0.21873862404355635
3.8317210161767594  0.2366783634187359  0.2171826654411254  0.21692592948436024
3.8441160700457835  0.23414044025318084  0.2145079347804868  0.21425382593746156
3.845108182709287  0.23393851666095308  0.21429527535191578  0.21404137606338974
3.8457227899916604  0.23381351622260513  0.21416363995913576  0.21390987043962
3.8459494433649484  0.23376745908186705  0.21411511618170243  0.21386139450945793
3.8460263931181697  0.23375185355034916  0.21409864465842435  0.2138449392294594
3.846243903577586  0.23370779182593754  0.21405209218276147  0.21379843266499024
3.846338632178268  0.23368860593195404  0.21403182114411584  0.2137781816198873
3.847067732033074  0.2335409915964445  0.2138758647697423  0.21362237910240597
3.8490992338289822  0.23313019706449947  0.2134419201140145  0.21318886287982117
3.856594205788731  0.23162103752832652  0.21184853469080803  0.21159705477506857
3.868631974474556  0.22921814575745464  0.20931422433585928  0.20906526669987144
3.8708545859817463  0.2287772946538619  0.2088496231636046  0.20860112972669587
3.872087285613971  0.22853316673063506  0.20859239167249377  0.20834415548494786
3.8728171422696698  0.2283887497455079  0.20844023936495348  0.20819215542097652
3.872941234738124  0.2283642048603966  0.208414380999131  0.20816632293499318
3.873088712141145  0.22833504946626518  0.2083836538547213  0.20813562654549608
3.8731571849557467  0.2283215336163598  0.2083693889775042  0.2081213759468748
3.8733362683639667  0.22828623681278026  0.20833208531370606  0.20808410962507082
3.873418117496211  0.22827010996415295  0.20831503809266463  0.20806707946994576
3.874020979752219  0.22815136321538598  0.20818951922070925  0.20794168627728102
3.879264011019986  0.22712130627632224  0.20710107725680166  0.2068543358279985
3.889856707583082  0.22505478994851197  0.20491938025975368  0.20467483577523374
3.8942788279911653  0.22419780663438618  0.20401540100703808  0.2037717703763297
3.897883464306374  0.22350172707781465  0.203281483307668  0.20303859614552913
3.8994821160481283  0.22319372747723884  0.20295683703198317  0.20271427917959076
3.899875229277941  0.22311805625236159  0.2028770849654536  0.20263460805192288
3.900241846374105  0.22304750906998963  0.20280273647932548  0.2025603350352929
3.900395902360693  0.22301788969854186  0.20277150266649663  0.2025291329314229
3.90046289339359  0.22300503142680292  0.20275792218625402  0.2025155662390264
3.900599490812967  0.2229788448127638  0.20273023385589828  0.20248790602122185
3.900661666407886  0.22296692779928007  0.20271763209931556  0.20247531706010774
3.901283422357079  0.2228477935924555  0.20259165759090633  0.20234947048456145
3.902998117181863  0.2225195804032859  0.20224464712864162  0.20200281263315606
3.9104714957513993  0.2210948661441814  0.2007391506399186  0.20049884943851512
3.922500700058063  0.21882125799574237  0.1983393843021187  0.19810153894951082
3.927058984588014  0.2179659870311261  0.19743754007740857  0.19720062138841457
3.92747430481886  0.21788823113533856  0.19735557412937968  0.19711873976351024
3.9275901056245313  0.21786655608134245  0.19733272620795966  0.19709591535008417
3.9277798912897164  0.21783105354544877  0.19729528652129993  0.19705851418757486
3.927878217443135  0.21781269650979712  0.1972758921670804  0.1970391397908574
3.92813687515453  0.21776446814132772  0.19722488229508137  0.19698818241433427
3.9282484428568365  0.21774366988776964  0.19720288410522863  0.19696620686532879
3.92909093884146  0.21758667896982165  0.19703684542959196  0.19680033911763714
3.9311017631205285  0.2172124499539249  0.19664111779315735  0.1964050191365276
3.9391334156508404  0.21572426565906208  0.19506840699935277  0.19483393228618798
3.9514090474985712  0.2134698684813406  0.19268892565210982  0.19245691957449843
3.9533667154983476  0.21311258406731018  0.19231214731194843  0.1920805334157586
3.954467410716717  0.21291197066701076  0.19210062791888963  0.19186923434333608
3.9550344713936667  0.21280869335064853  0.19199174727256  0.19176046715134246
3.9551310574440177  0.2127911074951344  0.1919732080493  0.19174194724899846
3.955268177165862  0.21276615408086944  0.19194689165818832  0.1917156582853507
3.955328870548829  0.21275512510036032  0.19193524436993267  0.19170402313667478
3.9555163410482486  0.2127211103472519  0.1918992725377652  0.19166808879884037
3.955619322366874  0.21270243319994653  0.19187951535417538  0.19164835220999457
3.9562801536182164  0.2125826218384872  0.1917527818617801  0.19152175084627904
3.9595846391207385  0.21198454031006128  0.19112030549092437  0.19088993446194696
3.968003995762938  0.21046848182352515  0.18951825538691502  0.18928956045280534
3.980381171483974  0.20825985740097216  0.18718744538028434  0.18696120015765422
3.982375377346122  0.20790622875510031  0.18681459580581472  0.18658874368192346
3.982655202822379  0.20785665701441125  0.18676233726006636  0.18653654025992492
3.982752954855924  0.20783934286174235  0.18674408511449933  0.18651830736879146
3.9829032818124417  0.20781273403835374  0.18671601972018204  0.18649027158261947
3.982968143315765  0.20780127180651262  0.18670391165941927  0.1864781762960858
3.9831271253673317  0.2077732140773097  0.18667423690739215  0.1864485328529643
3.9831991920948004  0.20776049887006848  0.18666078686483856  0.18643509700182712
3.9839198593694887  0.20763339050388163  0.1865263397081949  0.18630079172699363
3.9882737156253234  0.2068671627034244  0.1857161440259606  0.1854914519607373
3.9984825638224963  0.2050818299650212  0.18383017917455716  0.1836074856025319
4.001265863472945  0.2045978196957128  0.18331932683525004  0.18309717606546608
4.00844840880447  0.20335417247510162  0.18200757495381242  0.18178682084468895
4.010182655715663  0.203055049092939  0.18169225739905723  0.1814718396332952
4.010487432603742  0.20300252753900086  0.18163689987396564  0.18141654118165915
4.010678466279778  0.20296964528347206  0.18160221046021266  0.181381888789626
4.010743621914931  0.20295845199012977  0.1815903804966136  0.18137007145202075
4.0112711995125885  0.20286790192673257  0.1814946193949728  0.18127441256735236
4.011498851607658  0.20282884270539353  0.18145331364376832  0.18123315091327072
4.0137753725583485  0.2024386720041097  0.18104077263336418  0.1808210505437893
4.022110073808788  0.20101671421937545  0.1795383791888538  0.17932026522464506
4.034268947467916  0.19896056948485596  0.1773689744566739  0.17715319197626808
4.03627227020928  0.19862385807400398  0.1770140615002155  0.17679866150632792
4.036985755657591  0.19850407832938893  0.17688783040709727  0.17667256652299804
4.037999945310844  0.19833394319011324  0.17670855305082522  0.17649348253873834
4.038276534479016  0.1982875698511305  0.17665969217265545  0.1764446743760051
4.038465111594959  0.19825597300605752  0.17662638681279508  0.17641140495214014
4.038560418252329  0.19824003466420942  0.17660955671012699  0.17639459300989682
4.03876812756832  0.19820534394098482  0.17657288309378644  0.17635795896829326
4.038858021763592  0.19819033287312096  0.17655701353623243  0.1763421065366506
4.039703350401589  0.1980492314561608  0.17640785236481812  0.17619310636373628
4.042408391581669  0.19759839541320254  0.17593138447710335  0.17571715310247404
4.051219540933354  0.19613711386291643  0.174388284285978  0.17417572321375346
4.06378110977616  0.19407284080315465  0.17221173674566315  0.17200154104267787
4.065823187107381  0.19373935691269037  0.17186048047084504  0.1716506675271422
4.0661242460389015  0.1936902414788117  0.17180875615072327  0.17159899959450162
4.066301124667594  0.19366139101041027  0.17177837425253678  0.17156865082016026
4.066478802626409  0.19363245015747596  0.1717478604631613  0.17153817030057583
4.066586177779008  0.1936149958195602  0.1717294228578983  0.17151975279923762
